compound_name,replicate,dose,masked,index
GDSC2:1032,31,10.0,F,8
GDSC2:1032,19,0.0100052698506632,F,8
GDSC2:1032,19,0.031636663267797106,F,8
GDSC2:1032,21,0.10003512925277401,F,8
GDSC2:1032,17,0.31631107869727204,F,8
GDSC2:1032,29,1.00017563084078,F,8
GDSC2:1032,32,3.162555344718529,F,8
GDSC2:1032,32,10.0,F,8
GDSC2:1032,1,0.009765625,F,8
GDSC2:1032,1,0.0390625,F,8
GDSC2:1032,1,0.15625,F,8
GDSC2:1032,1,0.625,F,8
GDSC2:1032,1,2.5,F,8
GDSC2:1032,1,5.0,F,8
GDSC2:1032,33,10.0,F,8
GDSC2:1032,2,0.0390625,F,8
GDSC2:1032,2,0.15625,F,8
GDSC2:1032,2,0.625,F,8
GDSC2:1032,2,2.5,F,8
GDSC2:1032,2,5.0,F,8
GDSC2:1032,34,10.0,F,8
GDSC2:1032,2,0.009765625,F,8
GDSC2:1032,3,0.0390625,F,8
GDSC2:1032,3,0.15625,F,8
GDSC2:1032,3,0.625,F,8
GDSC2:1032,3,2.5,F,8
GDSC2:1032,3,5.0,F,8
GDSC2:1032,35,10.0,F,8
GDSC2:1032,3,0.009765625,F,8
GDSC2:1032,4,0.0390625,F,8
GDSC2:1032,4,0.15625,F,8
GDSC2:1032,4,0.625,F,8
GDSC2:1032,4,2.5,F,8
GDSC2:1032,4,5.0,F,8
GDSC2:1032,4,0.009765625,F,8
GDSC2:1032,5,0.0390625,F,8
GDSC2:1032,5,0.625,F,8
GDSC2:1032,5,2.5,F,8
GDSC2:1032,5,5.0,F,8
GDSC2:1032,36,10.0,F,8
GDSC2:1032,5,0.009765625,F,8
GDSC2:1032,6,0.0390625,F,8
GDSC2:1032,5,0.15625,F,8
GDSC2:1032,6,0.625,F,8
GDSC2:1032,6,2.5,F,8
GDSC2:1032,6,5.0,F,8
GDSC2:1032,37,10.0,F,8
GDSC2:1032,6,0.009765625,F,8
GDSC2:1032,7,0.0390625,F,8
GDSC2:1032,6,0.15625,F,8
GDSC2:1032,7,0.625,F,8
GDSC2:1032,7,2.5,F,8
GDSC2:1032,7,5.0,F,8
GDSC2:1032,38,10.0,F,8
GDSC2:1032,8,0.0390625,F,8
GDSC2:1032,7,0.15625,F,8
GDSC2:1032,8,0.625,F,8
GDSC2:1032,8,2.5,F,8
GDSC2:1032,8,5.0,F,8
GDSC2:1032,39,10.0,F,8
GDSC2:1032,9,0.0390625,F,8
GDSC2:1032,9,0.625,F,8
GDSC2:1032,9,2.5,F,8
GDSC2:1032,9,5.0,F,8
GDSC2:1032,40,10.0,F,8
GDSC2:1032,10,0.0390625,F,8
GDSC2:1032,10,0.625,F,8
GDSC2:1032,10,2.5,F,8
GDSC2:1032,10,5.0,F,8
GDSC2:1032,41,10.0,F,8
GDSC2:1032,11,0.0390625,F,8
GDSC2:1032,8,0.15625,F,8
GDSC2:1032,11,0.625,F,8
GDSC2:1032,11,2.5,F,8
GDSC2:1032,11,5.0,F,8
GDSC2:1032,42,10.0,F,8
GDSC2:1032,12,0.0390625,F,8
GDSC2:1032,12,0.625,F,8
GDSC2:1032,12,2.5,F,8
GDSC2:1032,12,5.0,F,8
GDSC2:1032,43,10.0,F,8
GDSC2:1032,12,0.0100052698506632,F,9
GDSC2:1032,21,0.031636663267797106,F,9
GDSC2:1032,15,0.10003512925277401,F,9
GDSC2:1032,28,10.0,F,9
GDSC2:1032,13,0.0100052698506632,F,9
GDSC2:1032,19,1.00017563084078,F,9
GDSC2:1032,29,10.0,F,9
GDSC2:1032,22,0.031636663267797106,F,9
GDSC2:1032,16,0.10003512925277401,F,9
GDSC2:1032,9,0.31631107869727204,F,9
GDSC2:1032,30,10.0,F,9
GDSC2:1032,14,0.0100052698506632,F,9
GDSC2:1032,23,0.031636663267797106,F,9
GDSC2:1032,10,0.31631107869727204,F,9
GDSC2:1032,20,1.00017563084078,F,9
GDSC2:1032,31,10.0,F,9
GDSC2:1032,15,0.0100052698506632,F,9
GDSC2:1032,24,0.031636663267797106,F,9
GDSC2:1032,17,0.10003512925277401,F,9
GDSC2:1032,11,0.31631107869727204,F,9
GDSC2:1032,21,1.00017563084078,F,9
GDSC2:1032,32,10.0,F,9
GDSC2:1032,18,0.10003512925277401,F,9
GDSC2:1032,22,1.00017563084078,F,9
GDSC2:1032,20,3.162555344718529,F,9
GDSC2:1032,33,10.0,F,9
GDSC2:1032,20,0.031636663267797106,F,8
GDSC2:1032,22,0.10003512925277401,F,8
GDSC2:1032,18,0.31631107869727204,F,8
GDSC2:1032,30,1.00017563084078,F,8
GDSC2:1032,33,3.162555344718529,F,8
GDSC2:1032,44,10.0,F,8
GDSC2:1032,20,0.0100052698506632,F,8
GDSC2:1032,21,0.031636663267797106,F,8
GDSC2:1032,23,0.10003512925277401,F,8
GDSC2:1032,19,0.31631107869727204,F,8
GDSC2:1032,31,1.00017563084078,F,8
GDSC2:1032,34,3.162555344718529,F,8
GDSC2:1032,45,10.0,F,8
GDSC2:1032,22,0.031636663267797106,F,8
GDSC2:1032,24,0.10003512925277401,F,8
GDSC2:1032,20,0.31631107869727204,F,8
GDSC2:1032,32,1.00017563084078,F,8
GDSC2:1032,35,3.162555344718529,F,8
GDSC2:1032,46,10.0,F,8
GDSC2:1032,25,0.10003512925277401,F,8
GDSC2:1032,21,0.31631107869727204,F,8
GDSC2:1032,33,1.00017563084078,F,8
GDSC2:1032,36,3.162555344718529,F,8
GDSC2:1032,47,10.0,F,8
GDSC2:1032,23,0.031636663267797106,F,8
GDSC2:1032,26,0.10003512925277401,F,8
GDSC2:1032,34,1.00017563084078,F,8
GDSC2:1032,37,3.162555344718529,F,8
GDSC2:1032,48,10.0,F,8
GDSC2:1032,1,0.31631107869727204,F,2
GDSC2:1032,2,3.162555344718529,F,2
GDSC2:1032,2,10.0,F,2
GDSC2:1032,2,0.0100052698506632,F,2
GDSC2:1032,2,0.031636663267797106,F,2
GDSC2:1032,2,0.10003512925277401,F,2
GDSC2:1032,2,0.31631107869727204,F,2
GDSC2:1032,2,1.00017563084078,F,2
GDSC2:1032,3,3.162555344718529,F,2
GDSC2:1032,3,10.0,F,2
GDSC2:1032,13,0.625,F,8
GDSC2:1032,13,2.5,F,8
GDSC2:1032,13,5.0,F,8
GDSC2:1032,49,10.0,F,8
GDSC2:1032,7,0.009765625,F,8
GDSC2:1032,13,0.0390625,F,8
GDSC2:1032,9,0.15625,F,8
GDSC2:1032,14,0.625,F,8
GDSC2:1032,14,2.5,F,8
GDSC2:1032,14,5.0,F,8
GDSC2:1032,50,10.0,F,8
GDSC2:1032,8,0.009765625,F,8
GDSC2:1032,14,0.0390625,F,8
GDSC2:1032,10,0.15625,F,8
GDSC2:1032,15,0.625,F,8
GDSC2:1032,15,2.5,F,8
GDSC2:1032,15,5.0,F,8
GDSC2:1032,51,10.0,F,8
GDSC2:1032,11,0.15625,F,8
GDSC2:1032,16,0.625,F,8
GDSC2:1032,16,2.5,F,8
GDSC2:1032,16,5.0,F,8
GDSC2:1032,52,10.0,F,8
GDSC2:1032,17,0.625,F,8
GDSC2:1032,17,2.5,F,8
GDSC2:1032,17,5.0,F,8
GDSC2:1032,53,10.0,F,8
GDSC2:1032,12,0.15625,F,8
GDSC2:1032,18,0.625,F,8
GDSC2:1032,18,2.5,F,8
GDSC2:1032,18,5.0,F,8
GDSC2:1032,54,10.0,F,8
GDSC2:1032,9,0.009765625,F,8
GDSC2:1032,15,0.0390625,F,8
GDSC2:1032,13,0.15625,F,8
GDSC2:1032,19,0.625,F,8
GDSC2:1032,19,2.5,F,8
GDSC2:1032,19,5.0,F,8
GDSC2:1032,55,10.0,F,8
GDSC2:1032,10,0.009765625,F,8
GDSC2:1032,16,0.0390625,F,8
GDSC2:1032,20,0.625,F,8
GDSC2:1032,20,2.5,F,8
GDSC2:1032,56,10.0,F,8
GDSC2:1032,11,0.009765625,F,8
GDSC2:1032,21,2.5,F,8
GDSC2:1032,20,5.0,F,8
GDSC2:1032,57,10.0,F,8
GDSC2:1032,12,0.009765625,F,8
GDSC2:1032,17,0.0390625,F,8
GDSC2:1032,14,0.15625,F,8
GDSC2:1032,21,0.625,F,8
GDSC2:1032,22,2.5,F,8
GDSC2:1032,21,5.0,F,8
GDSC2:1032,58,10.0,F,8
GDSC2:1032,13,0.009765625,F,8
GDSC2:1032,18,0.0390625,F,8
GDSC2:1032,15,0.15625,F,8
GDSC2:1032,22,0.625,F,8
GDSC2:1032,23,2.5,F,8
GDSC2:1032,22,5.0,F,8
GDSC2:1032,59,10.0,F,8
GDSC2:1032,14,0.009765625,F,8
GDSC2:1032,23,0.625,F,8
GDSC2:1032,24,2.5,F,8
GDSC2:1032,23,5.0,F,8
GDSC2:1032,60,10.0,F,8
GDSC2:1032,2,0.0100052698506632,F,12
GDSC2:1032,2,0.10003512925277401,F,12
GDSC2:1032,1,0.31631107869727204,F,12
GDSC2:1032,2,1.00017563084078,F,12
GDSC2:1032,2,3.162555344718529,F,12
GDSC2:1032,2,10.0,F,12
GDSC2:1032,3,0.0100052698506632,F,12
GDSC2:1032,2,0.031636663267797106,F,12
GDSC2:1032,3,0.10003512925277401,F,12
GDSC2:1032,2,0.31631107869727204,F,12
GDSC2:1032,3,3.162555344718529,F,12
GDSC2:1032,3,10.0,F,12
GDSC2:1032,2,0.0100052698506632,F,10
GDSC2:1032,2,0.031636663267797106,F,10
GDSC2:1032,2,0.10003512925277401,F,10
GDSC2:1032,1,0.31631107869727204,F,10
GDSC2:1032,2,1.00017563084078,F,10
GDSC2:1032,2,3.162555344718529,F,10
GDSC2:1032,2,10.0,F,10
GDSC2:1032,3,0.0100052698506632,F,10
GDSC2:1032,3,0.031636663267797106,F,10
GDSC2:1032,3,0.10003512925277401,F,10
GDSC2:1032,2,0.31631107869727204,F,10
GDSC2:1032,3,1.00017563084078,F,10
GDSC2:1032,3,3.162555344718529,F,10
GDSC2:1032,3,10.0,F,10
GDSC2:1032,15,0.009765625,F,8
GDSC2:1032,19,0.0390625,F,8
GDSC2:1032,16,0.15625,F,8
GDSC2:1032,24,0.625,F,8
GDSC2:1032,25,2.5,F,8
GDSC2:1032,24,5.0,F,8
GDSC2:1032,61,10.0,F,8
GDSC2:1032,16,0.009765625,F,8
GDSC2:1032,20,0.0390625,F,8
GDSC2:1032,25,0.625,F,8
GDSC2:1032,26,2.5,F,8
GDSC2:1032,25,5.0,F,8
GDSC2:1032,62,10.0,F,8
GDSC2:1032,17,0.009765625,F,8
GDSC2:1032,21,0.0390625,F,8
GDSC2:1032,17,0.15625,F,8
GDSC2:1032,26,0.625,F,8
GDSC2:1032,27,2.5,F,8
GDSC2:1032,26,5.0,F,8
GDSC2:1032,63,10.0,F,8
GDSC2:1032,18,0.009765625,F,8
GDSC2:1032,22,0.0390625,F,8
GDSC2:1032,27,0.625,F,8
GDSC2:1032,27,5.0,F,8
GDSC2:1032,64,10.0,F,8
GDSC2:1032,19,0.009765625,F,8
GDSC2:1032,23,0.0390625,F,8
GDSC2:1032,18,0.15625,F,8
GDSC2:1032,28,0.625,F,8
GDSC2:1032,28,2.5,F,8
GDSC2:1032,28,5.0,F,8
GDSC2:1032,65,10.0,F,8
GDSC2:1032,20,0.009765625,F,8
GDSC2:1032,24,0.0390625,F,8
GDSC2:1032,19,0.15625,F,8
GDSC2:1032,29,0.625,F,8
GDSC2:1032,29,2.5,F,8
GDSC2:1032,29,5.0,F,8
GDSC2:1032,66,10.0,F,8
GDSC2:1032,21,0.009765625,F,8
GDSC2:1032,25,0.0390625,F,8
GDSC2:1032,20,0.15625,F,8
GDSC2:1032,30,0.625,F,8
GDSC2:1032,30,2.5,F,8
GDSC2:1032,30,5.0,F,8
GDSC2:1032,67,10.0,F,8
GDSC2:1032,21,0.15625,F,8
GDSC2:1032,31,0.625,F,8
GDSC2:1032,31,2.5,F,8
GDSC2:1032,31,5.0,F,8
GDSC2:1032,21,0.0100052698506632,F,8
GDSC2:1032,24,0.031636663267797106,F,8
GDSC2:1032,27,0.10003512925277401,F,8
GDSC2:1032,22,0.31631107869727204,F,8
GDSC2:1032,35,1.00017563084078,F,8
GDSC2:1032,38,3.162555344718529,F,8
GDSC2:1032,68,10.0,F,8
GDSC2:1032,22,0.0100052698506632,F,8
GDSC2:1032,25,0.031636663267797106,F,8
GDSC2:1032,28,0.10003512925277401,F,8
GDSC2:1032,23,0.31631107869727204,F,8
GDSC2:1032,36,1.00017563084078,F,8
GDSC2:1032,39,3.162555344718529,F,8
GDSC2:1032,69,10.0,F,8
GDSC2:1032,23,0.0100052698506632,F,8
GDSC2:1032,26,0.031636663267797106,F,8
GDSC2:1032,29,0.10003512925277401,F,8
GDSC2:1032,24,0.31631107869727204,F,8
GDSC2:1032,37,1.00017563084078,F,8
GDSC2:1032,40,3.162555344718529,F,8
GDSC2:1032,70,10.0,F,8
GDSC2:1032,30,0.10003512925277401,F,8
GDSC2:1032,25,0.31631107869727204,F,8
GDSC2:1032,38,1.00017563084078,F,8
GDSC2:1032,41,3.162555344718529,F,8
GDSC2:1032,71,10.0,F,8
GDSC2:1032,16,0.0100052698506632,F,9
GDSC2:1032,25,0.031636663267797106,F,9
GDSC2:1032,19,0.10003512925277401,F,9
GDSC2:1032,12,0.31631107869727204,F,9
GDSC2:1032,23,1.00017563084078,F,9
GDSC2:1032,34,10.0,F,9
GDSC2:1032,17,0.0100052698506632,F,9
GDSC2:1032,26,0.031636663267797106,F,9
GDSC2:1032,20,0.10003512925277401,F,9
GDSC2:1032,24,1.00017563084078,F,9
GDSC2:1032,21,3.162555344718529,F,9
GDSC2:1032,35,10.0,F,9
GDSC2:1032,18,0.0100052698506632,F,9
GDSC2:1032,27,0.031636663267797106,F,9
GDSC2:1032,21,0.10003512925277401,F,9
GDSC2:1032,13,0.31631107869727204,F,9
GDSC2:1032,25,1.00017563084078,F,9
GDSC2:1032,36,10.0,F,9
GDSC2:1032,26,1.00017563084078,F,9
GDSC2:1032,22,3.162555344718529,F,9
GDSC2:1032,37,10.0,F,9
GDSC2:1032,19,0.0100052698506632,F,9
GDSC2:1032,22,0.10003512925277401,F,9
GDSC2:1032,14,0.31631107869727204,F,9
GDSC2:1032,23,3.162555344718529,F,9
GDSC2:1032,38,10.0,F,9
GDSC2:1032,27,0.031636663267797106,F,8
GDSC2:1032,31,0.10003512925277401,F,8
GDSC2:1032,26,0.31631107869727204,F,8
GDSC2:1032,39,1.00017563084078,F,8
GDSC2:1032,72,10.0,F,8
GDSC2:1032,24,0.0100052698506632,F,8
GDSC2:1032,27,0.31631107869727204,F,8
GDSC2:1032,40,1.00017563084078,F,8
GDSC2:1032,42,3.162555344718529,F,8
GDSC2:1032,73,10.0,F,8
GDSC2:1032,23,0.10003512925277401,F,9
GDSC2:1032,24,3.162555344718529,F,9
GDSC2:1032,39,10.0,F,9
GDSC2:1032,28,0.031636663267797106,F,9
GDSC2:1032,24,0.10003512925277401,F,9
GDSC2:1032,15,0.31631107869727204,F,9
GDSC2:1032,27,1.00017563084078,F,9
GDSC2:1032,25,3.162555344718529,F,9
GDSC2:1032,40,10.0,F,9
GDSC2:1032,25,0.10003512925277401,F,9
GDSC2:1032,16,0.31631107869727204,F,9
GDSC2:1032,28,1.00017563084078,F,9
GDSC2:1032,26,3.162555344718529,F,9
GDSC2:1032,41,10.0,F,9
GDSC2:1032,20,0.0100052698506632,F,9
GDSC2:1032,29,0.031636663267797106,F,9
GDSC2:1032,29,1.00017563084078,F,9
GDSC2:1032,27,3.162555344718529,F,9
GDSC2:1032,42,10.0,F,9
GDSC2:1032,25,0.0100052698506632,F,8
GDSC2:1032,28,0.031636663267797106,F,8
GDSC2:1032,32,0.10003512925277401,F,8
GDSC2:1032,28,0.31631107869727204,F,8
GDSC2:1032,41,1.00017563084078,F,8
GDSC2:1032,43,3.162555344718529,F,8
GDSC2:1032,74,10.0,F,8
GDSC2:1032,26,0.0100052698506632,F,8
GDSC2:1032,33,0.10003512925277401,F,8
GDSC2:1032,29,0.31631107869727204,F,8
GDSC2:1032,42,1.00017563084078,F,8
GDSC2:1032,44,3.162555344718529,F,8
GDSC2:1032,75,10.0,F,8
GDSC2:1032,29,0.031636663267797106,F,8
GDSC2:1032,34,0.10003512925277401,F,8
GDSC2:1032,30,0.31631107869727204,F,8
GDSC2:1032,43,1.00017563084078,F,8
GDSC2:1032,45,3.162555344718529,F,8
GDSC2:1032,76,10.0,F,8
GDSC2:1032,30,0.031636663267797106,F,8
GDSC2:1032,35,0.10003512925277401,F,8
GDSC2:1032,31,0.31631107869727204,F,8
GDSC2:1032,44,1.00017563084078,F,8
GDSC2:1032,46,3.162555344718529,F,8
GDSC2:1032,77,10.0,F,8
GDSC2:1032,30,0.031636663267797106,F,9
GDSC2:1032,26,0.10003512925277401,F,9
GDSC2:1032,17,0.31631107869727204,F,9
GDSC2:1032,28,3.162555344718529,F,9
GDSC2:1032,43,10.0,F,9
GDSC2:1032,29,3.162555344718529,F,9
GDSC2:1032,44,10.0,F,9
GDSC2:1032,21,0.0100052698506632,F,9
GDSC2:1032,31,0.031636663267797106,F,9
GDSC2:1032,27,0.10003512925277401,F,9
GDSC2:1032,18,0.31631107869727204,F,9
GDSC2:1032,30,1.00017563084078,F,9
GDSC2:1032,45,10.0,F,9
GDSC2:1032,22,0.0100052698506632,F,9
GDSC2:1032,32,0.031636663267797106,F,9
GDSC2:1032,19,0.31631107869727204,F,9
GDSC2:1032,30,3.162555344718529,F,9
GDSC2:1032,46,10.0,F,9
GDSC2:1032,23,0.0100052698506632,F,9
GDSC2:1032,33,0.031636663267797106,F,9
GDSC2:1032,28,0.10003512925277401,F,9
GDSC2:1032,20,0.31631107869727204,F,9
GDSC2:1032,31,3.162555344718529,F,9
GDSC2:1032,47,10.0,F,9
GDSC2:1032,24,0.0100052698506632,F,9
GDSC2:1032,21,0.31631107869727204,F,9
GDSC2:1032,32,3.162555344718529,F,9
GDSC2:1032,48,10.0,F,9
GDSC2:1032,25,0.0100052698506632,F,9
GDSC2:1032,34,0.031636663267797106,F,9
GDSC2:1032,22,0.31631107869727204,F,9
GDSC2:1032,49,10.0,F,9
GDSC2:1032,27,0.0100052698506632,F,8
GDSC2:1032,31,0.031636663267797106,F,8
GDSC2:1032,36,0.10003512925277401,F,8
GDSC2:1032,32,0.31631107869727204,F,8
GDSC2:1032,45,1.00017563084078,F,8
GDSC2:1032,47,3.162555344718529,F,8
GDSC2:1032,78,10.0,F,8
GDSC2:1032,28,0.0100052698506632,F,8
GDSC2:1032,32,0.031636663267797106,F,8
GDSC2:1032,37,0.10003512925277401,F,8
GDSC2:1032,33,0.31631107869727204,F,8
GDSC2:1032,46,1.00017563084078,F,8
GDSC2:1032,48,3.162555344718529,F,8
GDSC2:1032,79,10.0,F,8
GDSC2:1032,38,0.10003512925277401,F,8
GDSC2:1032,34,0.31631107869727204,F,8
GDSC2:1032,47,1.00017563084078,F,8
GDSC2:1032,49,3.162555344718529,F,8
GDSC2:1032,80,10.0,F,8
GDSC2:1032,33,0.031636663267797106,F,8
GDSC2:1032,35,0.31631107869727204,F,8
GDSC2:1032,48,1.00017563084078,F,8
GDSC2:1032,50,3.162555344718529,F,8
GDSC2:1032,81,10.0,F,8
GDSC2:1032,34,0.031636663267797106,F,8
GDSC2:1032,39,0.10003512925277401,F,8
GDSC2:1032,36,0.31631107869727204,F,8
GDSC2:1032,49,1.00017563084078,F,8
GDSC2:1032,51,3.162555344718529,F,8
GDSC2:1032,82,10.0,F,8
GDSC2:1032,26,0.0100052698506632,F,9
GDSC2:1032,50,10.0,F,9
GDSC2:1032,35,0.031636663267797106,F,9
GDSC2:1032,23,0.31631107869727204,F,9
GDSC2:1032,33,3.162555344718529,F,9
GDSC2:1032,51,10.0,F,9
GDSC2:1032,34,3.162555344718529,F,9
GDSC2:1032,52,10.0,F,9
GDSC2:1032,53,10.0,F,9
GDSC2:1032,54,10.0,F,9
GDSC2:1032,27,0.0100052698506632,F,9
GDSC2:1032,36,0.031636663267797106,F,9
GDSC2:1032,29,0.10003512925277401,F,9
GDSC2:1032,24,0.31631107869727204,F,9
GDSC2:1032,35,3.162555344718529,F,9
GDSC2:1032,55,10.0,F,9
GDSC2:1032,29,0.0100052698506632,F,8
GDSC2:1032,35,0.031636663267797106,F,8
GDSC2:1032,40,0.10003512925277401,F,8
GDSC2:1032,37,0.31631107869727204,F,8
GDSC2:1032,50,1.00017563084078,F,8
GDSC2:1032,52,3.162555344718529,F,8
GDSC2:1032,83,10.0,F,8
GDSC2:1032,36,0.031636663267797106,F,8
GDSC2:1032,41,0.10003512925277401,F,8
GDSC2:1032,38,0.31631107869727204,F,8
GDSC2:1032,51,1.00017563084078,F,8
GDSC2:1032,53,3.162555344718529,F,8
GDSC2:1032,84,10.0,F,8
GDSC2:1032,2,0.0100052698506632,F,13
GDSC2:1032,2,0.031636663267797106,F,13
GDSC2:1032,3,0.10003512925277401,F,13
GDSC2:1032,3,1.00017563084078,F,13
GDSC2:1032,3,3.162555344718529,F,13
GDSC2:1032,3,10.0,F,13
GDSC2:1032,3,0.031636663267797106,F,4
GDSC2:1032,4,0.10003512925277401,F,4
GDSC2:1032,4,1.00017563084078,F,4
GDSC2:1032,4,3.162555344718529,F,4
GDSC2:1032,4,10.0,F,4
GDSC2:1032,2,0.0100052698506632,F,6
GDSC2:1032,3,0.031636663267797106,F,6
GDSC2:1032,2,0.10003512925277401,F,6
GDSC2:1032,2,1.00017563084078,F,6
GDSC2:1032,3,3.162555344718529,F,6
GDSC2:1032,3,10.0,F,6
GDSC2:1032,2,0.0100052698506632,F,1
GDSC2:1032,2,0.10003512925277401,F,1
GDSC2:1032,3,0.31631107869727204,F,1
GDSC2:1032,3,1.00017563084078,F,1
GDSC2:1032,3,3.162555344718529,F,1
GDSC2:1032,3,10.0,F,1
GDSC2:1032,30,0.0100052698506632,F,8
GDSC2:1032,37,0.031636663267797106,F,8
GDSC2:1032,42,0.10003512925277401,F,8
GDSC2:1032,39,0.31631107869727204,F,8
GDSC2:1032,52,1.00017563084078,F,8
GDSC2:1032,54,3.162555344718529,F,8
GDSC2:1032,85,10.0,F,8
GDSC2:1032,31,0.0100052698506632,F,8
GDSC2:1032,38,0.031636663267797106,F,8
GDSC2:1032,43,0.10003512925277401,F,8
GDSC2:1032,40,0.31631107869727204,F,8
GDSC2:1032,53,1.00017563084078,F,8
GDSC2:1032,55,3.162555344718529,F,8
GDSC2:1032,86,10.0,F,8
GDSC2:1032,39,0.031636663267797106,F,8
GDSC2:1032,41,0.31631107869727204,F,8
GDSC2:1032,54,1.00017563084078,F,8
GDSC2:1032,56,3.162555344718529,F,8
GDSC2:1032,87,10.0,F,8
GDSC2:1032,28,0.0100052698506632,F,9
GDSC2:1032,30,0.10003512925277401,F,9
GDSC2:1032,25,0.31631107869727204,F,9
GDSC2:1032,31,1.00017563084078,F,9
GDSC2:1032,56,10.0,F,9
GDSC2:1032,29,0.0100052698506632,F,9
GDSC2:1032,37,0.031636663267797106,F,9
GDSC2:1032,31,0.10003512925277401,F,9
GDSC2:1032,26,0.31631107869727204,F,9
GDSC2:1032,32,1.00017563084078,F,9
GDSC2:1032,36,3.162555344718529,F,9
GDSC2:1032,57,10.0,F,9
GDSC2:1032,30,0.0100052698506632,F,9
GDSC2:1032,27,0.31631107869727204,F,9
GDSC2:1032,33,1.00017563084078,F,9
GDSC2:1032,37,3.162555344718529,F,9
GDSC2:1032,58,10.0,F,9
GDSC2:1032,3,0.031636663267797106,F,5
GDSC2:1032,3,3.162555344718529,F,5
GDSC2:1032,3,10.0,F,5
GDSC2:1032,32,0.0100052698506632,F,8
GDSC2:1032,40,0.031636663267797106,F,8
GDSC2:1032,44,0.10003512925277401,F,8
GDSC2:1032,42,0.31631107869727204,F,8
GDSC2:1032,55,1.00017563084078,F,8
GDSC2:1032,57,3.162555344718529,F,8
GDSC2:1032,88,10.0,F,8
GDSC2:1032,33,0.0100052698506632,F,8
GDSC2:1032,45,0.10003512925277401,F,8
GDSC2:1032,43,0.31631107869727204,F,8
GDSC2:1032,56,1.00017563084078,F,8
GDSC2:1032,58,3.162555344718529,F,8
GDSC2:1032,89,10.0,F,8
GDSC2:1032,31,0.0100052698506632,F,9
GDSC2:1032,38,0.031636663267797106,F,9
GDSC2:1032,32,0.10003512925277401,F,9
GDSC2:1032,28,0.31631107869727204,F,9
GDSC2:1032,34,1.00017563084078,F,9
GDSC2:1032,38,3.162555344718529,F,9
GDSC2:1032,59,10.0,F,9
GDSC2:1032,32,0.0100052698506632,F,9
GDSC2:1032,39,0.031636663267797106,F,9
GDSC2:1032,29,0.31631107869727204,F,9
GDSC2:1032,35,1.00017563084078,F,9
GDSC2:1032,39,3.162555344718529,F,9
GDSC2:1032,60,10.0,F,9
GDSC2:1032,33,0.10003512925277401,F,9
GDSC2:1032,30,0.31631107869727204,F,9
GDSC2:1032,36,1.00017563084078,F,9
GDSC2:1032,40,3.162555344718529,F,9
GDSC2:1032,61,10.0,F,9
