context_name,out_group,feature_id,t_pval,mean_in,mean_out,effect_size,t_qval,t_qval_log,OR,n_dep_in,n_dep_out,frac_dep_in,frac_dep_out,log_OR
osteosarcoma,Type,BRD:BRD-K59456551-001-22-6,0.892801601564436,-0.830773427662,-0.9223040486956652,0.0915306210336651,0.9901143261024284,0.0043146555754196,0.6864754098360656,1,122,0.1111111111111111,0.154040404040404,-0.1633750149658653
osteosarcoma,Type,BRD:BRD-K66175015-001-09-0,0.0039409778919169,0.6624851176146,-0.0825822368906279,0.745067354505228,0.4844510481324882,0.3147501001405609,0.0,0,32,0.0,0.0404040404040404,0.0
osteosarcoma,Type,BRD:BRD-K70401845-003-09-6,0.0570897010454328,0.2313127979868,-0.0963848548692741,0.3276976528560741,0.7865018945316619,0.1043002269076294,0.0,0,26,0.0,0.0328282828282828,0.0
osteosarcoma,Type,BRD:BRD-K87909389-003-03-4,0.447142859616593,-3.083504701544,-3.690327130554412,0.6068224290104114,0.9558294009180336,0.0196196148906762,0.4161228406909789,4,521,0.4444444444444444,0.6578282828282829,-0.3807784454331752
osteosarcoma,Type,BRD:BRD-K93255255-001-02-1,0.757747494326241,-0.0373029363751999,0.041224398427965,-0.078527334803165,0.9787796762513,0.0093150570803114,,0,0,0.0,0.0,
osteosarcoma,All,C1orf74 (148304),0.1548705572078798,-0.0134328079771176,-0.0722893744314933,0.0588565664543756,0.4578977931873051,0.3392314495251208,0.0,0,16,0.0,0.0134228187919463,0.0
osteosarcoma,All,HNF1B (6928),0.0616775440337019,-0.2929093543444659,-0.3697658362075762,0.0768564818631103,0.3198829952933535,0.495008846025774,0.3398895790200138,1,207,0.0666666666666666,0.1736577181208053,-0.468662150637544
osteosarcoma,All,MAP4K4 (9448),0.6852836561681168,-0.0648289213664243,-0.041689531276256,-0.0231393900901682,0.8553745427916172,0.0678436791313985,5.25,1,16,0.0666666666666666,0.0134228187919463,0.7201593034059569
osteosarcoma,All,MED1 (5469),0.277353171186225,-0.5135205319823393,-0.6599342019352066,0.1464136699528673,0.5786628116574299,0.2375744271075578,0.7055630936227951,8,737,0.5333333333333333,0.6182885906040269,-0.1514641442242523
osteosarcoma,All,NRAS (4893),0.6150832594850506,-0.2018662229988482,-0.2247827861566992,0.0229165631578509,0.8194379077446932,0.0864839491654757,0.7552011095700416,1,103,0.0666666666666666,0.0864093959731543,-0.1219373806276352
osteosarcoma,All,SOX10 (6663),0.0225318730383911,-0.0833119361697066,-0.1808063669159044,0.0974944307461977,0.2137182441438085,0.6701584025304355,0.0,0,80,0.0,0.0671140939597315,0.0
osteosarcoma,All,SWI5 (375757),0.9584251664825006,-0.1817300529920227,-0.1801289576599534,-0.0016010953320693,0.9837082153616896,0.0071337016196638,0.0,0,41,0.0,0.0343959731543624,0.0
osteosarcoma,All,BRD:BRD-A02532772-003-01-7,0.4152522377740161,0.1379098653801735,0.0212002247572241,0.1167096406229493,0.9384816333656464,0.0275742223564367,,0,0,0.0,0.0,
osteosarcoma,All,BRD:BRD-A10188456-001-04-9,0.2765705953202761,-0.196896043165374,0.0234397944105517,-0.2203358375759257,0.9043196667256728,0.0436780242206636,,0,0,0.0,0.0,
osteosarcoma,All,BRD:BRD-A49035384-003-28-9,0.0672885927506291,0.8110188234592,0.2206184640942078,0.5904003593649921,0.7937201117288781,0.1003326151558566,0.0,0,1,0.0,0.0011025358324145,0.0
osteosarcoma,All,BRD:BRD-A49035384-003-30-5,0.3400644729799885,0.316355111279,0.0889352284591832,0.2274198828198168,0.9219712513158228,0.0352826208005532,,0,0,0.0,0.0,
osteosarcoma,All,BRD:BRD-A55424491-001-19-9,0.1340736596641659,-0.82327684413446,-1.6232552529015944,0.7999784087671344,0.8911963719275146,0.0500265901854581,0.3513655462184873,1,238,0.1111111111111111,0.2624035281146637,-0.4542408262806324
osteosarcoma,All,BRD:BRD-K59456551-001-22-6,0.892801601564436,-0.830773427662,-0.9223040486956652,0.0915306210336651,0.9909211337345196,0.003960909134176,0.8043032786885246,1,122,0.1111111111111111,0.1345093715545755,-0.0945801609214392
osteosarcoma,All,BRD:BRD-K66175015-001-09-0,0.0039409778919169,0.6624851176146,-0.0825822368906279,0.745067354505228,0.4695448620361039,0.3283229073298348,0.0,0,32,0.0,0.0352811466372657,0.0
osteosarcoma,All,BRD:BRD-K70401845-003-09-6,0.0570897010454328,0.2313127979868,-0.0963848548692741,0.3276976528560741,0.7718885645107673,0.1124453930726593,0.0,0,26,0.0,0.0286659316427783,0.0
osteosarcoma,All,BRD:BRD-K87909389-003-03-4,0.447142859616593,-3.083504701544,-3.690327130554412,0.6068224290104114,0.9524294079986426,0.0211672034242797,0.5927063339731286,4,521,0.4444444444444444,0.5744211686879823,-0.2271604316358259
osteosarcoma,All,BRD:BRD-K93255255-001-02-1,0.757747494326241,-0.0373029363751999,0.041224398427965,-0.078527334803165,0.9804118676983292,0.0085914403364196,,0,0,0.0,0.0,
